chunk_size,inference_time,batch_size
1,0.07191085815429688,1
1,0.10663986206054688,1
1,0.10107040405273438,1
1,0.1068277359008789,1
1,0.08212113380432129,1
1,0.07886195182800293,1
1,0.08769464492797852,1
1,0.08488583564758301,1
1,0.13709545135498047,1
1,0.10247421264648438,1
1,0.09797096252441406,1
1,0.07187032699584961,1
1,0.07398414611816406,1
1,0.09542441368103027,1
1,0.07863259315490723,1
1,0.11959075927734375,1
1,0.14349746704101562,1
1,0.14519834518432617,1
1,0.13211345672607422,1
1,0.1507723331451416,1
1,0.1443021297454834,1
1,0.09545183181762695,1
1,0.11417460441589355,1
1,0.19281339645385742,1
1,0.13834166526794434,1
1,0.15048432350158691,1
1,0.15430021286010742,1
1,0.08115839958190918,1
1,0.07444453239440918,1
1,0.07171034812927246,1
1,0.07894492149353027,1
1,0.09915971755981445,1
1,0.13576078414916992,1
1,0.20226550102233887,1
1,0.09216499328613281,1
1,0.09088730812072754,1
1,0.1157066822052002,1
1,0.10571861267089844,1
1,0.09007453918457031,1
1,0.08441853523254395,1
1,0.07927560806274414,1
1,0.07611703872680664,1
1,0.07514595985412598,1
1,0.09680294990539551,1
1,0.08350348472595215,1
1,0.11788511276245117,1
1,0.12151384353637695,1
1,0.08286380767822266,1
1,0.07685375213623047,1
1,0.07946348190307617,1
1,0.08864808082580566,1
1,0.12942266464233398,1
1,0.09863853454589844,1
1,0.08056235313415527,1
1,0.08116769790649414,1
1,0.09050488471984863,1
1,0.07462358474731445,1
1,0.07874894142150879,1
1,0.10435128211975098,1
1,0.1081550121307373,1
1,0.10959506034851074,1
1,0.13189029693603516,1
1,0.11987614631652832,1
1,0.15502071380615234,1
1,0.1342463493347168,1
1,0.12975358963012695,1
1,0.08615756034851074,1
1,0.08464455604553223,1
1,0.07729196548461914,1
1,0.0869455337524414,1
1,0.12174534797668457,1
1,0.15596866607666016,1
1,0.141371488571167,1
1,0.15419530868530273,1
1,0.17467904090881348,1
1,0.10861349105834961,1
1,0.08388161659240723,1
1,0.07527780532836914,1
1,0.12960529327392578,1
1,0.0941305160522461,1
1,0.09414076805114746,1
1,0.12456727027893066,1
1,0.08815288543701172,1
1,0.09713315963745117,1
1,0.09617066383361816,1
1,0.08419466018676758,1
1,0.08824586868286133,1
1,0.11190009117126465,1
1,0.12644124031066895,1
1,0.07754325866699219,1
1,0.0896918773651123,1
1,0.07387065887451172,1
1,0.0685415267944336,1
1,0.18869733810424805,1
1,0.15652871131896973,1
1,0.14605116844177246,1
1,0.14127373695373535,1
1,0.14453840255737305,1
1,0.16324758529663086,1
1,0.10862112045288086,1
1,0.1298675537109375,1
1,0.19028520584106445,1
1,0.17543816566467285,1
1,0.16487550735473633,1
1,0.14005756378173828,1
1,0.13745594024658203,1
1,0.14983177185058594,1
1,0.1693274974822998,1
1,0.08256292343139648,1
1,0.08232450485229492,1
1,0.07988810539245605,1
1,0.08347487449645996,1
1,0.14287161827087402,1
1,0.14943528175354004,1
1,0.15256261825561523,1
1,0.1362018585205078,1
1,0.17138266563415527,1
1,0.16568470001220703,1
1,0.10251736640930176,1
1,0.13490891456604004,1
1,0.13271021842956543,1
1,0.14824414253234863,1
1,0.1690225601196289,1
1,0.11043095588684082,1
1,0.08549880981445312,1
1,0.13480114936828613,1
1,0.15944981575012207,1
1,0.10576248168945312,1
1,0.14880132675170898,1
1,0.07928109169006348,1
1,0.08847737312316895,1
1,0.08360552787780762,1
1,0.10524797439575195,1
1,0.11318373680114746,1
1,0.14258313179016113,1
1,0.1589350700378418,1
1,0.13350820541381836,1
1,0.1390531063079834,1
1,0.10039806365966797,1
1,0.10362100601196289,1
1,0.09564375877380371,1
1,0.07820296287536621,1
1,0.07787466049194336,1
1,0.08529210090637207,1
1,0.08617353439331055,1
1,0.09566259384155273,1
1,0.13106441497802734,1
1,0.12762141227722168,1
1,0.07930684089660645,1
1,0.07967996597290039,1
1,0.07935380935668945,1
1,0.09201431274414062,1
1,0.11194825172424316,1
1,0.16054272651672363,1
1,0.13669872283935547,1
1,0.1367664337158203,1
1,0.1551213264465332,1
1,0.1612398624420166,1
1,0.13248777389526367,1
1,0.11969351768493652,1
1,0.11070847511291504,1
1,0.10638642311096191,1
1,0.1276094913482666,1
1,0.14604854583740234,1
1,0.14745855331420898,1
1,0.14361047744750977,1
1,0.16462278366088867,1
1,0.14389848709106445,1
1,0.07314753532409668,1
1,0.0755457878112793,1
1,0.07566285133361816,1
1,0.08390164375305176,1
1,0.0907590389251709,1
1,0.09099221229553223,1
1,0.09904241561889648,1
1,0.0785222053527832,1
1,0.08093953132629395,1
1,0.07521700859069824,1
1,0.086090087890625,1
1,0.09258604049682617,1
1,0.09997439384460449,1
1,0.09588289260864258,1
1,0.09933090209960938,1
1,0.0763998031616211,1
1,0.0731055736541748,1
1,0.10012197494506836,1
1,0.0998380184173584,1
1,0.09851908683776855,1
1,0.10724258422851562,1
1,0.12091541290283203,1
1,0.10223722457885742,1
1,0.14697551727294922,1
1,0.15643644332885742,1
1,0.10864520072937012,1
1,0.07495355606079102,1
1,0.11058926582336426,1
1,0.13208389282226562,1
1,0.11661791801452637,1
1,0.09319543838500977,1
1,0.13333845138549805,1
1,0.13637018203735352,1
1,0.13768720626831055,1
1,0.13133907318115234,1
1,0.15782761573791504,1
1,0.1501908302307129,1
1,0.09097743034362793,1
1,0.10993146896362305,1
1,0.07606768608093262,1
1,0.10459280014038086,1
1,0.10461783409118652,1
1,0.10677552223205566,1
1,0.1117246150970459,1
1,0.0825507640838623,1
1,0.07515406608581543,1
1,0.0724339485168457,1
1,0.0710606575012207,1
1,0.10048198699951172,1
1,0.11485171318054199,1
1,0.14079570770263672,1
1,0.09988641738891602,1
1,0.12206459045410156,1
1,0.08290696144104004,1
1,0.09034395217895508,1
1,0.1640031337738037,1
1,0.14360404014587402,1
1,0.12849926948547363,1
1,0.10574722290039062,1
1,0.10010600090026855,1
1,0.09012722969055176,1
1,0.0917668342590332,1
1,0.09534549713134766,1
1,0.0746605396270752,1
1,0.06958222389221191,1
1,0.07670378684997559,1
1,0.07654094696044922,1
1,0.13243794441223145,1
1,0.12323665618896484,1
1,0.09535765647888184,1
1,0.07347273826599121,1
1,0.07282519340515137,1
1,0.14621329307556152,1
1,0.15167450904846191,1
1,0.0990447998046875,1
1,0.08722186088562012,1
1,0.08649468421936035,1
1,0.10615992546081543,1
1,0.15795016288757324,1
1,0.17300033569335938,1
1,0.10161566734313965,1
1,0.08401703834533691,1
1,0.08283662796020508,1
1,0.11989998817443848,1
1,0.1545252799987793,1
1,0.1690077781677246,1
1,0.07972240447998047,1
1,0.08489179611206055,1
1,0.1042938232421875,1
1,0.08988094329833984,1
1,0.17560267448425293,1
1,0.09592103958129883,1
1,0.11101007461547852,1
1,0.08467221260070801,1
1,0.08930492401123047,1
1,0.14736008644104004,1
1,0.16155505180358887,1
1,0.09163355827331543,1
1,0.07502317428588867,1
1,0.07001376152038574,1
1,0.07223916053771973,1
1,0.0693972110748291,1
1,0.07244992256164551,1
1,0.091094970703125,1
1,0.10838508605957031,1
